	BW1	BW2	R10	R11	R11BF	R12	R1A	R1B	R2	R3	R4	R5	R6	R7	R8	R9
2a773a7999c508904853b7ecf6e3b4cf	0	0	0	0	0	0	0	0	0.0355130768697233	0.0263966510053672	0.0342192955414577	0.0334524877198449	0	0	0	0
0d444ff9a767142bbac219dd631a97b5	0	0	0	0	0	0	0	0	0	0.044432184530821	0	0.0279883592633163	0	0	0	0.0571428571428571
a6414945cb1c7d28813f985fcc4e2220	0	0	0	0	0	0	0	0	0	0	0.0600246151393456	0	0	0	0	0
489278f314171e5f5cc0d3a4ae96a643	0	0	0	0	0	0	0	0	0	0	0	0.0669049754396898	0	0	0	0
543c122d5f696d54dc5518724ebe2f3e	0	0	0	0	0	0	0	0	0	0	0	0	0.0723148792233827	0	0	0
ab474a663cd6ae5c16fe4f5bfb041375	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0998752338877845	0	0
e3c43b0ff462c5e443bd69c6403dac81	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0998752338877845	0	0
7ff01908e1d8d187672c7dbc4ecdd0ec	0.072867925133589	0.0900693801443585	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42669fd8d725f7f37c2263d247acdaef	0	0	0.0655423241617232	0	0	0	0	0	0	0	0.0189814499515357	0	0	0	0	0.0377964473009227
446a9d4272296c80c2e8c1cf4fca812c	0	0	0.063158163896435	0	0	0	0	0	0.0386067848179958	0	0	0	0	0	0	0
38a912172ef312f26e83bd6d6dfc74d0	0	0	0.0495453400231713	0	0	0	0	0.0545615332556638	0	0	0	0	0	0	0	0
54b2938845517c66a88daab1b15b06a8	0	0	0	0	0.0837670135463493	0	0	0	0	0	0	0	0	0	0	0
ff462d82dfdbf7c4daf1b56d3bdb912e	0	0	0	0	0	0.0452215631646135	0	0	0	0	0	0.051824371131267	0	0	0	0
bca7ccb1e63c364e70bc9f8f83d94649	0	0	0	0	0	0	0	0.0278675169072567	0.0414703392705098	0.0186652509265098	0.0284721749273036	0	0.0280074322915162	0	0	0
6ca8f9ea2f6ea9fb4d66b905c10afdec	0	0	0	0	0	0	0	0	0.0668689128216475	0	0	0	0	0	0	0
12f117e25ac30936c482b03751a3fad0	0	0	0	0	0	0	0	0	0.0428303822283349	0	0	0.043616707680645	0	0	0	0.0349927106111883
d1c14546010f5062c408c4d0cd23aa6f	0	0	0	0	0	0	0	0	0.023942911541214	0.0152401135636533	0	0	0	0.0893311248967107	0	0
57540019569a3df16d981c9e76f997f4	0	0	0	0	0	0	0	0	0	0.0672985192849329	0	0	0	0	0	0
726c1ba20fe120970436333577cb97d6	0	0	0	0	0	0	0	0	0	0.0672985192849329	0	0	0	0	0	0
9c9407af9d86c3cdd741c1048ff92cb9	0	0	0	0	0	0	0	0	0	0.0672985192849329	0	0	0	0	0	0
69ddb647979bb3c2151b5bf3671798b7	0	0	0	0	0	0	0	0	0	0	0.05926955847702	0	0	0	0	0
4e1173c524ec19e3b0598546b7cf655d	0	0	0	0	0	0	0	0	0	0	0	0.0660633699195012	0	0	0	0
91a6e2639ba7cb9755d66f5132169b53	0	0	0	0	0	0	0	0	0	0	0	0	0.0714052218900349	0	0	0
84c113238faa769a083a64a01fac5257	0	0	0	0	0	0	0	0	0	0	0	0	0.0714052218900349	0	0	0
9b18a2f4642040a738a5d247e3cbb0d4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0789583052318582	0.0435813633640409	0
b444ad59572b4b6bad118a1a4b8fe7f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0727392967453308	0
972d83307648edd0050e9d007904b09a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0727392967453308	0
069412a0f1cfdae1b44fd7e853283cb3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0892142571199771
0c9f8ca45d07e8e4cb2a67479b34af31	0	0	0.0371590050173785	0	0	0.0387254330946837	0	0	0	0	0	0.0448812219348301	0	0	0	0
5cb77fd7af17b2857496255ec3cd7e22	0	0	0	0.0901284058581951	0	0	0	0	0	0	0	0	0	0	0	0
21427928e145d60f674921f02697d7a8	0	0	0	0.0670007306309987	0	0	0.0533090884377469	0	0	0	0	0	0	0	0	0
5b16270ddb69e3ac203a00ad94331ea1	0	0	0	0	0.0826861035703195	0	0	0	0	0	0	0	0	0	0	0
562d8464ac20eccc8e4285be70eb8039	0	0	0	0	0	0.0606710935709257	0	0	0	0	0	0	0.0379222425919198	0	0	0
510ff0c3c88cfa99b7587ad462ccd973	0	0	0	0	0	0.0583807870086716	0	0.0410198742105398	0	0	0	0	0	0	0	0
9eb94f1c9cc264791a31b40c6c936c3e	0	0	0	0	0	0.0420989842123414	0	0.0568843306843017	0	0	0	0	0	0	0	0
4f936cb4e31eaea99977b206c15da96e	0	0	0	0	0	0	0.0466174455042605	0	0	0	0	0	0.0571699317664694	0	0	0
402c2a20be666ec1f1f62ff37e488ae4	0	0	0	0	0	0	0	0.0701317129239654	0	0	0	0	0	0	0	0
699b517d6273b3adf230e9fa33cdf84e	0	0	0	0	0	0	0	0.0469080207707879	0.0490683671513091	0	0	0	0	0	0	0
9ab1964aa9faa9267ccea3d11b40e11d	0	0	0	0	0	0	0	0	0.0490683671513091	0	0	0	0	0	0.048024323417087	0
5080ec2681bcb4276aa35bfd3fd65150	0	0	0	0	0	0	0	0	0	0.0664301149120485	0	0	0	0	0	0
283005a9401e1c4128c4b1720e8a587d	0	0	0	0	0	0	0	0	0	0	0.0585047579389508	0	0	0	0	0
900bc332e0c2faa3514a9fdb7fa004ba	0	0	0	0	0	0	0	0	0	0	0.0379628999030714	0	0.0536301497890957	0	0	0
e82640271e6b217c787fa4e4b211953c	0	0	0	0	0	0	0	0	0	0	0	0	0.070483825586001	0	0	0
93d50a2096effae01cfb034b0f7c9d98	0	0	0	0	0	0	0	0	0	0	0	0	0.070483825586001	0	0	0
e700c4a0de0df2e0ff6a7c57606ceedd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0718006858509849	0
ce39373c87bdab32015c49b44a5e2b6b	0.147746094887724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79f8a5844619f5d9ae1845cedfc2f839	0	0	0.027696687065038	0	0	0.0595369544352241	0	0	0	0	0.0232474334797195	0	0	0	0	0
f31b8d1e9506fec46cef122d66605e2f	0	0	0	0.0889345994291907	0	0	0	0	0	0	0	0	0	0	0	0
976e0e836826289b5313206210923301	0	0	0	0.0326930089551983	0	0.0233523148034686	0	0	0.0214151911141675	0	0	0.023654480914262	0.0228679727065878	0	0.0285306995007275	0.0428571428571429
962ad906192f8dc88de3ad28a8dee78b	0	0	0	0	0.0815908750339701	0	0	0	0	0	0	0	0	0	0	0
a8eb9f8ac8ae4c2f28c5c5ca17af4db0	0	0	0	0	0.0815908750339701	0	0	0	0	0	0	0	0	0	0	0
89aed9e977de057a79a3f7e958ffbe0b	0	0	0	0	0	0.0710232927411337	0	0	0	0	0	0	0	0	0	0
2786aef97c359ebd55fbd4d54f8ca045	0	0	0	0	0	0.0286006277906701	0.0316703177609768	0.0321786367761022	0	0	0	0.0317358163780568	0.0302514843849219	0.0157916610463716	0	0
e919a7648668a110e9c44620e785158b	0	0	0	0	0	0	0	0.0533622322257312	0.0414703392705098	0	0	0	0	0	0	0
85ef09ec24cf3131d5cb76ee63bfc383	0	0	0	0	0	0	0	0.0278675169072567	0.0355130768697233	0	0	0	0.0511343414795401	0	0	0
5edc26cf324a39eb26e6cde195648d4b	0	0	0	0	0	0	0	0	0.0651317610442166	0	0	0	0	0	0	0
5fe4bbc55d7ff2916c79e73183dfcf96	0	0	0	0	0	0	0	0	0.0535379777854187	0.0373305018530197	0	0	0	0	0	0
98dc00c3edb4a6d95fe878eae984abb3	0	0	0	0	0	0	0	0	0.0478858230824279	0	0	0	0	0	0	0.0589015089373952
4534ab58e099969b65169d42f18a96b0	0	0	0	0	0	0	0	0	0.0441485474782506	0	0.042443812403144	0	0	0	0	0
ab3f8bec43af34a4c3c15477ec9f5043	0	0	0	0	0	0	0	0	0	0	0.0577298262679662	0	0	0	0	0
d03c3afff9bbeda0e81cbede8aa21cf8	0	0	0	0	0	0	0	0	0	0	0.0577298262679662	0	0	0	0	0
ff9f7e2fc7cc75403b012936620b2749	0	0	0	0	0	0	0	0	0	0	0	0.0643471449109561	0	0	0	0
4b0eda8c795b2a44e35e52a71bcfb366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0708496413987986	0
6ad6bcc472198f70c98a24ff9b6baae6	0	0.0986660624911462	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da0f56bf9e63a9eb250dde98ac1dbf46	0	0	0.0446595659784606	0	0	0	0	0	0	0	0	0	0	0	0	0.0685118789044674
8e124203aa778b855feab99276e8f5c5	0	0	0.0350338459065777	0	0	0	0	0	0	0	0	0	0	0	0.048024323417087	0.0473803541479343
485e188e9d7373a884694e9cead70ae8	0	0	0	0	0.0804807433736558	0	0	0	0	0	0	0	0	0	0	0
20645430f63b5a8adaff6afb70a7e555	0	0	0	0	0.0804807433736558	0	0	0	0	0	0	0	0	0	0	0
6763b00f86c6dcf63b808f55b8fd7f0f	0	0	0	0	0.0804807433736558	0	0	0	0	0	0	0	0	0	0	0
40b7efdd6b569d01113b965082c3fbc0	0	0	0	0	0	0	0.0775761185061966	0	0	0	0	0	0	0	0	0
ea5fba430c65f2e5728eeff7f6b99830	0	0	0	0	0	0	0.0365697329692419	0.0227537322737207	0.0283296349835037	0	0.0232474334797195	0.0317358163780568	0	0	0.0164722070369134	0
7cbb2e6517ec49bc2af8c82906a470b9	0	0	0	0	0	0	0	0.0377327962660658	0	0.0323291629407371	0.0379628999030714	0	0	0	0	0
5829e5176788f9c958428c13f9f21717	0	0	0	0	0	0	0	0	0.0642455733425024	0	0	0	0	0	0	0
43b68825264c0c88b5ca56652e3698ee	0	0	0	0	0	0	0	0	0.0513518243115454	0	0	0	0	0	0	0.0515078753637713
57b53aa613a369cf1bd79afabeff022b	0	0	0	0	0	0	0	0	0.0428303822283349	0	0.042443812403144	0	0	0	0	0
c4592596fa2947e071dc023609de886a	0	0	0	0	0	0	0	0	0	0.0570232834907173	0	0	0	0.0446655624483553	0	0
5b71a8a912fc0ad5945a543f4c367248	0	0	0	0	0	0	0	0	0	0.0304802271273067	0	0	0.0605029687698439	0	0	0
bd091e9156d30bb01ec1cd539131075d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0698856557814612	0
c6a8a8dba025eb89ff56eb762b373959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0857142857142857
ea67a2010f9eef2710ca07461bffa5bb	0	0	0.0410808257418594	0	0	0	0.0316703177609768	0	0	0	0	0.0381417044065979	0.02556717073977	0	0	0
93dd490703d0dc7eef41bf95797decd9	0	0	0.0350338459065777	0.0602829299010251	0	0	0	0	0	0	0	0	0	0	0.0368329746739887	0
6684a0bda5247d74a85bb7cadc457218	0	0	0	0.0864975713058623	0	0	0	0	0	0	0	0	0	0	0	0
69522d99111a376f1a2c3496f39ba83d	0	0	0	0	0.079355083133619	0	0	0	0	0	0	0	0	0	0	0
7411b3f9b8e8c60e898b236b70e70fd4	0	0	0	0	0.079355083133619	0	0	0	0	0	0	0	0	0	0	0
172dbfdbb4d919e8d94377a3dfa29ffe	0	0	0	0	0.079355083133619	0	0	0	0	0	0	0	0	0	0	0
4c53e27d49f5cd95da0e865a660f6620	0	0	0	0	0	0.0436881805913344	0	0.0321786367761022	0	0	0	0	0.0412258240797566	0	0	0
a6148f73902c6bf079e66f894b298671	0	0	0	0	0	0	0.0563577435001078	0.0455074645474413	0	0	0	0	0	0	0	0
374b96e28354345860a0bcf520e291f5	0	0	0	0	0	0	0.0466174455042605	0.0533622322257312	0	0	0	0	0	0	0	0
c29d4beafd7b8402f5e327cc00758d77	0	0	0	0	0	0	0.0365697329692419	0	0	0	0	0.0549680463864708	0	0	0	0
48932fd1f4dbc8b30f8c0ce532f5a7d5	0	0	0	0	0	0	0.0258587061687322	0.0377327962660658	0	0.0481934706607701	0	0	0	0	0	0
5dcfee9cacc73fa177765d843a13ff52	0	0	0	0	0	0	0	0.06730644774731	0	0	0	0	0	0	0	0
7a3992de12781a732030b0fd8fc40119	0	0	0	0	0	0	0	0.06730644774731	0	0	0	0	0	0	0	0
f23cf723aaf5de18be5f9a31a4e2bfea	0	0	0	0	0	0	0	0	0.0633469896008703	0	0	0	0	0	0	0
5066c781bc91a5d57fb61e8237aba3f5	0	0	0	0	0	0	0	0	0.0414703392705098	0	0.042443812403144	0	0	0	0	0
5a32482d6f6a02fcaa52a02dc6120c4d	0	0	0	0	0	0	0	0	0.0214151911141675	0	0.0413691110703096	0.0211572109187045	0	0	0	0.0404061017820884
92dff8b8f8ea7b7d2e421719d462760a	0	0	0	0	0	0	0	0	0	0.04572034069096	0	0.042314421837409	0	0	0.0116476092969102	0
5f1a4ae836253b12b023c2391530a7f8	0	0	0	0	0	0	0	0	0	0.0417367698887669	0.0189814499515357	0	0.0457359454131755	0	0	0
fb3bb4eb550401e498c781d4f206ee42	0	0	0	0	0	0	0	0	0	0	0.0561478861560988	0	0	0	0	0
8f4cc666630c6b4adf6ca56259e23a7c	0	0	0	0	0	0	0	0	0	0	0.0561478861560988	0	0	0	0	0
87a0d5f61fea2d2c5aa3698c5bf87981	0	0	0	0	0	0	0	0	0	0	0	0	0.0676443755049588	0	0	0
0886b0ed716018d647f178312e5352c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093424726658001	0	0
ab6fed46ecf0ccb57d32ee7f6a5cf8d9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0689081858828936	0
dcb4d341cd63fe4d0679a0ed709583b5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0845154254728517
1a3b1260f85697e1aad6457af9e9c296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0845154254728517
6b186fa17987f8a6066771c67fdcd51b	0.141629788710382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f88de199a191a89cb81ced3d22eaaf60	0.141629788710382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737856b4814185a96690ec88793d6bfc	0	0	0.0722241235722164	0	0	0	0	0	0	0	0	0	0	0	0	0
f86a18db9b615e1189decf4ac563c256	0	0	0.063158163896435	0	0	0	0	0	0.0302856537144674	0	0	0	0	0	0	0
60bd6518f895c243a03e3a27b6d8b988	0	0	0	0.0852529370456162	0	0	0	0	0	0	0	0	0	0	0	0
97eff7b38092bac53abedf5da260a3f2	0	0	0	0.0566259525627078	0	0	0	0	0	0	0.021221906201572	0.0395815172587525	0	0	0	0
a112ab927a2e0824a4ec62b49f6af4d3	0	0	0	0.0462348966592265	0	0.0233523148034686	0	0	0.0302856537144674	0	0	0.0366453642576472	0	0	0	0
cc7068002603a8fe8cb280e6f74000dc	0	0	0	0	0.0782132238455295	0	0	0	0	0	0	0	0	0	0	0
f568826696fb01bd7b78826d99fa4007	0	0	0	0	0	0.0680831121261547	0	0	0	0	0	0	0	0	0	0
1bc6cad06af8ab1df5b8c96cc8153c20	0	0	0	0	0	0.0330251603078713	0	0	0.023942911541214	0.0323291629407371	0	0.0299208146232201	0	0	0	0.0285714285714286
de776fd76556f9ea06e0eed668f4fd4e	0	0	0	0	0	0	0.0533090884377469	0	0	0.0304802271273067	0	0	0	0	0.0349428278907306	0
b7bc0de47a1d7b549b9afe8930662507	0	0	0	0	0	0	0.0500751691729854	0.0495906097847642	0	0	0	0	0	0	0	0
a35f48ddbea747902c8187e614c3221d	0	0	0	0	0	0	0	0	0.0624354746028145	0	0	0	0	0	0	0
8308625ccb8d0990bb24d801a9ed17c0	0	0	0	0	0	0	0	0	0	0	0	0.0616833395480309	0	0	0	0
85b28c9f1c9061053b69068f1efc87be	0	0	0	0	0	0	0	0	0	0	0	0	0.0666710243923743	0	0	0
d8d2f93e39f7f693e109955f29c28dc6	0	0	0	0	0	0	0	0	0	0	0	0	0.0666710243923743	0	0	0
95e6ee6b268530c2ee2d310bb7831a30	0	0	0	0	0	0	0	0	0	0	0	0	0.0666710243923743	0	0	0
1c9c6ccbdb2424caae6e029cc9e33274	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0920804159010954	0	0
0fd16777dbdc0a8bceccb4d709939211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0679166495002363	0
7c25611cb56bbfa42fcb898b4e4ae50d	0	0.0944655628446042	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f4d6415544376973de99a6f3fe309b6	0	0	0.0175169229532888	0	0	0	0	0	0	0.0493836121101629	0	0	0	0	0.0368329746739887	0
bcfe15fe401231aefd075e0c03b5dbd9	0	0	0	0.0839898607451808	0	0	0	0	0	0	0	0	0	0	0	0
0bba8990f064ad9c691c1b6c1758d9bd	0	0	0	0.0527158929528483	0	0	0	0	0	0	0.042443812403144	0	0	0	0	0
0e4324eee7005e82de8f34a668a35d53	0	0	0	0	0.0629146911803501	0	0	0	0	0	0	0	0	0	0.0386307497425064	0
d156a28ec4ed8f2d652ff1bac5dfb2e9	0	0	0	0	0.0569084793944464	0	0	0.0440624130800912	0	0	0	0	0	0	0	0
967085d43ddf9cfa7b26d0904f7401f8	0	0	0	0	0	0.0670744176651015	0	0	0	0	0	0	0	0	0	0
279141d2e2feabde96d0bfdea2990679	0	0	0	0	0	0.049537740461807	0	0	0	0	0	0	0.0442836387270701	0	0	0
7767acc431f5f646d84836c478d7b17f	0	0	0	0	0	0.049537740461807	0	0.0440624130800912	0	0	0	0	0	0	0	0
c7caabdaf966a0eeb068a5ddb84606e5	0	0	0	0	0	0	0	0.0425683352193218	0	0	0	0.0461110721609042	0	0	0	0
fceb398f1432e4abc381bbc39ee98d7b	0	0	0	0	0	0	0	0	0.0615104534714598	0	0	0	0	0	0	0
24f815b92b5b74f703ebb6d1a0f797eb	0	0	0	0	0	0	0	0	0.0400641540107502	0	0.0413691110703096	0	0	0	0	0
eb1fc3e9c8944b588f9a1212437afb38	0	0	0	0	0	0	0	0	0.0262281454869473	0	0	0	0	0	0	0.074230748895809
f30e8709d27566440ca03f3033ff514b	0	0	0	0	0	0	0	0	0	0	0.0545200641843616	0	0	0	0	0
bf80aeed0c49848d2fef421539a537d5	0	0	0	0	0	0	0	0	0	0	0.0545200641843616	0	0	0	0	0
2d0344032b0776edb3bba831fb30b571	0	0	0	0	0	0	0	0	0	0	0	0.0607694617742583	0	0	0	0
ce31c60656a70d78cc58bdb7927b12ef	0	0	0	0	0	0	0	0	0	0	0	0	0.0656832509061576	0	0	0
e5a613749b4679619ff2a74252bd848f	0	0	0	0	0	0	0	0	0	0	0	0	0.0656832509061576	0	0	0
01e14c97962c6965cc43838de17c7230	0	0	0	0	0	0	0	0	0	0	0	0	0.0656832509061576	0	0	0
e37b44df70a3b13addb23186b0db45f7	0	0	0	0	0	0	0	0	0	0	0	0	0.0656832509061576	0	0	0
ddd8815f084454acbb8c6ed01aa50e49	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0907161861737761	0	0
122345de03f84196c75fdbc0a4b5b90e	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0907161861737761	0	0
a82f123f028d145ee31f2bdde41d39f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0688342546517817	0.0435813633640409	0
f1d7541cdf928299ca942bb019fccff9	0.105874640627601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3f9341ea7fcac8318ece4e71a0bdf28a	0	0.0930232558139535	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d3b326eecab899a3eb4280bf65643e8	0	0.0930232558139535	0	0	0	0	0	0	0	0	0	0	0	0	0	0
587c9bb7804d5c25d79ce178c16f3556	0	0	0.0350338459065777	0	0	0.0420989842123414	0	0.0377327962660658	0	0	0	0	0	0	0	0
f5b3918b3c0ab2fbbcd7b868fa39891f	0	0	0.027696687065038	0	0	0	0.0316703177609768	0.0321786367761022	0	0.0152401135636533	0	0.0317358163780568	0	0	0.0164722070369134	0
f0e93a063a8b5671ae4d6cacd481c8ab	0	0	0	0.070118692507102	0	0	0	0	0	0	0	0	0	0	0.0349428278907306	0
3e9cee6fe17e265ad3586af5281b235c	0	0	0	0.0602829299010251	0	0	0	0	0	0	0.021221906201572	0	0	0	0	0.0451753951452626
baddad08aace1d6d0ed707d72d764681	0	0	0	0.0602829299010251	0	0	0	0	0	0	0	0.0409707627701702	0	0	0	0
13dc95a52b176c924afeda7620a1c9f1	0	0	0	0	0	0.0660503206157427	0	0	0	0	0	0	0	0	0	0
368159cde29f1973f432a6a65c0234c8	0	0	0	0	0	0	0.0731394659384838	0	0	0	0	0	0	0	0	0
d503b0ff54528811b8bbdc6a946db2bc	0	0	0	0	0	0	0.0517174123374644	0	0.0428303822283349	0	0	0	0	0	0	0
128d82116f2b23cdbf968cd0f61e8575	0	0	0	0	0	0	0.0483772094743269	0.0482679551641532	0	0	0	0	0	0	0	0
817dc232a0a8a3b173bf9eb4fb817f15	0	0	0	0	0	0	0.0365697329692419	0.0160893183880511	0.0302856537144674	0	0	0.0211572109187045	0.0361574396116914	0	0	0
aa89fd68f1fbff933aee75776d1a6185	0	0	0	0	0	0	0	0	0.0370921990635356	0	0	0	0	0.0706224551546449	0	0
ddf883aba96674132b417c5b591b2627	0	0	0	0	0	0	0	0	0.0321227866712512	0	0	0	0	0.0757341458516586	0	0
6ed952f530cc07e64082b196b89b48e7	0	0	0	0	0	0	0	0	0.0283296349835037	0	0.0474536248788393	0	0	0	0	0
d5175f5ef13dbfac650b3ce2b92da798	0	0	0	0	0	0	0	0	0	0.0609604542546134	0	0	0	0	0	0
78ee7a6cfbe179d7f56312502ac2e3ad	0	0	0	0	0	0	0	0	0	0.0609604542546134	0	0	0	0	0	0
17c2e1f1ad00081a8911c68007b97950	0	0	0	0	0	0	0	0	0	0.0527933020107344	0	0	0	0	0	0.0404061017820884
97d2b114ba6d7763086c5ada1415874c	0	0	0	0	0	0	0	0	0	0.0304802271273067	0	0.0409707627701702	0	0	0	0.0428571428571429
124c78505b6b27ae4d3396871bab0c78	0	0	0	0	0	0	0	0	0	0	0	0.0598416292464401	0	0	0	0
9219c62c1d95d5dbb836164272857666	0	0	0	0	0	0	0	0	0	0	0	0.0598416292464401	0	0	0	0
4a51dc586de20c6b6b1c78878fc6b0a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0893311248967107	0	0
93cb094dbd7d2679e790fea45be42e69	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0893311248967107	0	0
9866675526dd369e2804100f8f67c9a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0658888281476534	0
28293077f562eb745969d7110143743e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0658888281476534	0
a73099d16212622a5c75bd70c8422807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0658888281476534	0
b73ac4be7c4e1d57114e7bfdca9bc7f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0658888281476534	0
d466f75169af84b1b3fe130cd25b56a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0658888281476534	0
c8ac2600a57d1931c3501b0968c9800a	0.135237145584054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df56825c826466fa9a668fc62cfeb521	0.135237145584054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f9b56e2a5d812771003b518e7542cfb0	0	0.0915582310931606	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c0f3cb29780b8a523b4e79a5f2a73ad2	0	0	0.0689641946313273	0	0	0	0	0	0	0	0	0	0	0	0	0
1687324677fb50514fda4a9a0a0a1868	0	0	0.0429075230992042	0.0206768743725417	0	0	0	0	0.0107075955570837	0.0186652509265098	0	0.0381417044065979	0	0	0	0
cf9201854f2cedfe1690ec36f3812ad5	0	0	0.0175169229532888	0	0	0	0.0408862044191201	0	0	0	0.0284721749273036	0.0211572109187045	0	0.027351959268222	0	0.0247435829652697
323968b77469bb1dc263f5f4f2ccaa85	0	0	0	0.0386828898657087	0	0	0	0	0	0	0	0	0	0	0.0570613990014551	0
2f1779dddd740492479adc6a8099f37f	0	0	0	0	0.0746829691416516	0	0	0	0	0	0	0	0	0	0	0
7971eeebbead4f75fc9775efdc6e8d16	0	0	0	0	0	0.0650100930761703	0	0	0	0	0	0	0	0	0	0
974e1ae4d5cb196c52cd9dc8345edbc5	0	0	0	0	0	0.0650100930761703	0	0	0	0	0	0	0	0	0	0
461994d29e2b7a19b5bd347efc6458ec	0	0	0	0	0	0.0387254330946837	0.0342078528741786	0	0.0185460995317678	0	0	0.0259121855656335	0.0228679727065878	0	0	0
f2ad06a6995785c991c452688c4cf6fd	0	0	0	0	0	0	0	0	0	0.0600003871005203	0	0	0	0	0	0
9ccd128cb4a9ce5439bbdf17dbab3792	0	0	0	0	0	0	0	0	0	0.0600003871005203	0	0	0	0	0	0
dbb90da0c87675d1322301e4c9b651af	0	0	0	0	0	0	0	0	0	0.0600003871005203	0	0	0	0	0	0
08ef71f1bd63824e5c11b76a5d637f81	0	0	0	0	0	0	0	0	0	0	0	0.0588991824850206	0	0	0	0
b85ee54e6d631234949ddaaa8b26c7c0	0	0	0	0	0	0	0	0	0	0	0	0	0.0636617417429545	0	0	0
370eecd55379530ead655c624e767e46	0	0	0	0	0	0	0	0	0	0	0	0	0.0636617417429545	0	0	0
fee5baf4c303bed9246603fa702d5d98	0	0	0	0	0	0	0	0	0	0	0	0	0	0.087924247603879	0	0
51641d3ef58e4cc5dcce9ce37b9c6cff	0	0	0	0	0	0	0	0	0	0	0	0	0	0.087924247603879	0	0
7014a0245272fb6809bbabe073e75354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0648511439555043	0
e21f61136305a07dfa2f109e00acaab5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0648511439555043	0
8dc428bfe270496abc79eb4fd3d1feaf	0.121446541889315	0	0	0	0	0	0.018284866484621	0	0	0	0	0	0	0	0.0201742510889601	0
6ff144a994d82a7b9d58a88b95946015	0.100147384015129	0	0	0	0	0	0	0	0	0	0.021221906201572	0	0	0.0446655624483553	0	0
9125380b49e7f0a7eb5d667d0aac632b	0	0	0.0678427508748861	0	0	0	0	0	0	0	0	0	0	0	0	0
e35952fbaa9616235b781fad6554abe9	0	0	0.0678427508748861	0	0	0	0	0	0	0	0	0	0	0	0	0
3b59f537e705aaf8d4f4966d948451c7	0	0	0.0510701675431694	0	0	0.0420989842123414	0	0	0	0	0	0	0	0	0	0
2e8a49f0b61941c4032aafb5992b96ae	0	0	0.0303402005473657	0.0462348966592265	0	0	0	0	0	0	0	0	0	0	0.0435813633640409	0
af2ad3b7dd43b4bf5d51d21a87814c8f	0	0	0.0214537615496021	0	0	0.0436881805913344	0.0289109124017392	0.0278675169072567	0	0	0	0	0.0161700985728171	0	0	0
4f0c80a0dc8096ed75eaa03c9260c33f	0	0	0	0	0.0734685309842262	0	0	0	0	0	0	0	0	0	0	0
bc729ea1fa150c1ab26d36e2b51c21d5	0	0	0	0	0.0734685309842262	0	0	0	0	0	0	0	0	0	0	0
45a5c042f4d5a04afdd8b212f6567226	0	0	0	0	0	0.0639529479391079	0	0	0	0	0	0	0	0	0	0
7334b5912fb5ed3bcbd34713e1e55347	0	0	0	0	0	0.048142030268688	0	0	0	0	0	0.0381417044065979	0	0	0	0
d63d684edb002e1561114e2ac4a44d8a	0	0	0	0	0	0	0.0447885929022389	0	0.023942911541214	0	0	0	0.0412258240797566	0	0	0
40b2b346b135f16a123dfdf26ea34185	0	0	0	0	0	0	0.0365697329692419	0.0394106203599039	0	0	0	0.0334524877198449	0	0	0	0
d2006b03840d2b59317d407bfa471590	0	0	0	0	0	0	0	0.0623136621687506	0	0	0	0	0	0	0	0
